"Id","ActivityHour","Calories","TotalIntensity","AverageIntensity","StepTotal","month","wday","date","week"
"6290855005",2016-05-06 11:00:00,152,27,0.45,716,5,6,2016-05-06,18
"6290855005",2016-05-06 12:00:00,126,17,0.283333,374,5,6,2016-05-06,18
"6290855005",2016-05-06 13:00:00,133,20,0.333333,325,5,6,2016-05-06,18
"6290855005",2016-05-06 14:00:00,127,17,0.283333,281,5,6,2016-05-06,18
"6290855005",2016-05-06 15:00:00,131,18,0.3,421,5,6,2016-05-06,18
"6290855005",2016-05-06 16:00:00,159,29,0.483333,604,5,6,2016-05-06,18
"6290855005",2016-05-06 17:00:00,166,32,0.533333,916,5,6,2016-05-06,18
"6290855005",2016-05-06 18:00:00,118,15,0.25,29,5,6,2016-05-06,18
"6290855005",2016-05-06 19:00:00,112,12,0.2,34,5,6,2016-05-06,18
"6290855005",2016-05-06 20:00:00,116,13,0.216667,205,5,6,2016-05-06,18
"6290855005",2016-05-06 21:00:00,86,0,0,0,5,6,2016-05-06,18
"6290855005",2016-05-06 22:00:00,86,0,0,0,5,6,2016-05-06,18
"6290855005",2016-05-06 23:00:00,86,0,0,0,5,6,2016-05-06,18
"6290855005",2016-05-07 00:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 01:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 02:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 03:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 04:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 05:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 06:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 07:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 08:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 09:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 10:00:00,130,19,0.316667,283,5,7,2016-05-07,18
"6290855005",2016-05-07 11:00:00,150,28,0.466667,361,5,7,2016-05-07,18
"6290855005",2016-05-07 12:00:00,168,30,0.5,1242,5,7,2016-05-07,18
"6290855005",2016-05-07 13:00:00,169,36,0.6,682,5,7,2016-05-07,18
"6290855005",2016-05-07 14:00:00,137,21,0.35,496,5,7,2016-05-07,18
"6290855005",2016-05-07 15:00:00,179,36,0.6,1259,5,7,2016-05-07,18
"6290855005",2016-05-07 16:00:00,119,13,0.216667,492,5,7,2016-05-07,18
"6290855005",2016-05-07 17:00:00,119,15,0.25,129,5,7,2016-05-07,18
"6290855005",2016-05-07 18:00:00,137,21,0.35,417,5,7,2016-05-07,18
"6290855005",2016-05-07 19:00:00,104,8,0.133333,149,5,7,2016-05-07,18
"6290855005",2016-05-07 20:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 21:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 22:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-07 23:00:00,86,0,0,0,5,7,2016-05-07,18
"6290855005",2016-05-08 00:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 01:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 02:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 03:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 04:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 05:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 06:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 07:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 08:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 09:00:00,122,13,0.216667,308,5,1,2016-05-08,19
"6290855005",2016-05-08 10:00:00,200,39,0.65,2117,5,1,2016-05-08,19
"6290855005",2016-05-08 11:00:00,204,45,0.75,1937,5,1,2016-05-08,19
"6290855005",2016-05-08 12:00:00,134,20,0.333333,368,5,1,2016-05-08,19
"6290855005",2016-05-08 13:00:00,166,29,0.483333,889,5,1,2016-05-08,19
"6290855005",2016-05-08 14:00:00,189,39,0.65,1218,5,1,2016-05-08,19
"6290855005",2016-05-08 15:00:00,132,20,0.333333,247,5,1,2016-05-08,19
"6290855005",2016-05-08 16:00:00,99,6,0.1,57,5,1,2016-05-08,19
"6290855005",2016-05-08 17:00:00,131,20,0.333333,368,5,1,2016-05-08,19
"6290855005",2016-05-08 18:00:00,112,11,0.183333,87,5,1,2016-05-08,19
"6290855005",2016-05-08 19:00:00,104,8,0.133333,110,5,1,2016-05-08,19
"6290855005",2016-05-08 20:00:00,88,1,0.016667,0,5,1,2016-05-08,19
"6290855005",2016-05-08 21:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 22:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-08 23:00:00,86,0,0,0,5,1,2016-05-08,19
"6290855005",2016-05-09 00:00:00,86,0,0,0,5,2,2016-05-09,19
"6290855005",2016-05-09 01:00:00,86,0,0,0,5,2,2016-05-09,19
"6290855005",2016-05-09 02:00:00,86,0,0,0,5,2,2016-05-09,19
"6290855005",2016-05-09 03:00:00,86,0,0,0,5,2,2016-05-09,19
"6290855005",2016-05-09 04:00:00,86,0,0,0,5,2,2016-05-09,19
"6290855005",2016-05-09 05:00:00,86,0,0,0,5,2,2016-05-09,19
"6290855005",2016-05-09 06:00:00,121,14,0.233333,296,5,2,2016-05-09,19
"6290855005",2016-05-09 07:00:00,134,17,0.283333,650,5,2,2016-05-09,19
"6290855005",2016-05-09 08:00:00,159,28,0.466667,812,5,2,2016-05-09,19
"6290855005",2016-05-09 09:00:00,142,21,0.35,686,5,2,2016-05-09,19
"6290855005",2016-05-09 10:00:00,126,18,0.3,194,5,2,2016-05-09,19
"6290855005",2016-05-09 11:00:00,142,26,0.433333,235,5,2,2016-05-09,19
"6290855005",2016-05-09 12:00:00,165,36,0.6,358,5,2,2016-05-09,19
"6290855005",2016-05-09 13:00:00,175,34,0.566667,1255,5,2,2016-05-09,19
"6290855005",2016-05-09 14:00:00,138,23,0.383333,343,5,2,2016-05-09,19
"6290855005",2016-05-09 15:00:00,163,28,0.466667,922,5,2,2016-05-09,19
"6290855005",2016-05-09 16:00:00,116,12,0.2,367,5,2,2016-05-09,19
"6775888955",2016-04-12 00:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 01:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 02:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 03:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 04:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 05:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 06:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 07:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 08:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 09:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 10:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 11:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 12:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 13:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 14:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 15:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 16:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 17:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 18:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 19:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 20:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 21:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 22:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-12 23:00:00,77,0,0,0,4,3,2016-04-12,15
"6775888955",2016-04-13 00:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 01:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 02:00:00,93,6,0.1,147,4,4,2016-04-13,15
"6775888955",2016-04-13 03:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 04:00:00,83,3,0.05,32,4,4,2016-04-13,15
"6775888955",2016-04-13 05:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 06:00:00,80,1,0.016667,10,4,4,2016-04-13,15
"6775888955",2016-04-13 07:00:00,109,10,0.166667,268,4,4,2016-04-13,15
"6775888955",2016-04-13 08:00:00,175,29,0.483333,395,4,4,2016-04-13,15
"6775888955",2016-04-13 09:00:00,86,3,0.05,74,4,4,2016-04-13,15
"6775888955",2016-04-13 10:00:00,84,2,0.033333,21,4,4,2016-04-13,15
"6775888955",2016-04-13 11:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 12:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 13:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 14:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 15:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 16:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 17:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 18:00:00,77,0,0,0,4,4,2016-04-13,15
"6775888955",2016-04-13 19:00:00,111,8,0.133333,183,4,4,2016-04-13,15
"6775888955",2016-04-13 20:00:00,190,41,0.683333,1131,4,4,2016-04-13,15
"6775888955",2016-04-13 21:00:00,118,9,0.15,119,4,4,2016-04-13,15
"6775888955",2016-04-13 22:00:00,195,41,0.683333,1200,4,4,2016-04-13,15
"6775888955",2016-04-13 23:00:00,153,19,0.316667,473,4,4,2016-04-13,15
"6775888955",2016-04-14 00:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 01:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 02:00:00,79,1,0.016667,7,4,5,2016-04-14,15
"6775888955",2016-04-14 03:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 04:00:00,79,1,0.016667,8,4,5,2016-04-14,15
"6775888955",2016-04-14 05:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 06:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 07:00:00,112,10,0.166667,277,4,5,2016-04-14,15
"6775888955",2016-04-14 08:00:00,182,37,0.616667,1196,4,5,2016-04-14,15
"6775888955",2016-04-14 09:00:00,86,3,0.05,55,4,5,2016-04-14,15
"6775888955",2016-04-14 10:00:00,111,9,0.15,241,4,5,2016-04-14,15
"6775888955",2016-04-14 11:00:00,83,2,0.033333,44,4,5,2016-04-14,15
"6775888955",2016-04-14 12:00:00,152,17,0.283333,650,4,5,2016-04-14,15
"6775888955",2016-04-14 13:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 14:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 15:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 16:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 17:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 18:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 19:00:00,77,0,0,0,4,5,2016-04-14,15
"6775888955",2016-04-14 20:00:00,237,56,0.933333,1112,4,5,2016-04-14,15
"6775888955",2016-04-14 21:00:00,188,27,0.45,998,4,5,2016-04-14,15
"6775888955",2016-04-14 22:00:00,128,13,0.216667,259,4,5,2016-04-14,15
"6775888955",2016-04-14 23:00:00,147,19,0.316667,315,4,5,2016-04-14,15
"6775888955",2016-04-15 00:00:00,94,1,0.016667,37,4,6,2016-04-15,15
"6775888955",2016-04-15 01:00:00,90,1,0.016667,9,4,6,2016-04-15,15
"6775888955",2016-04-15 02:00:00,80,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 03:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 04:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 05:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 06:00:00,81,1,0.016667,20,4,6,2016-04-15,15
"6775888955",2016-04-15 07:00:00,196,28,0.466667,648,4,6,2016-04-15,15
"6775888955",2016-04-15 08:00:00,185,22,0.366667,480,4,6,2016-04-15,15
"6775888955",2016-04-15 09:00:00,96,5,0.083333,88,4,6,2016-04-15,15
"6775888955",2016-04-15 10:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 11:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 12:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 13:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 14:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 15:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 16:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 17:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 18:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 19:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 20:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 21:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 22:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-15 23:00:00,77,0,0,0,4,6,2016-04-15,15
"6775888955",2016-04-16 00:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 01:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 02:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 03:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 04:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 05:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 06:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 07:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 08:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 09:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 10:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 11:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 12:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 13:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 14:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 15:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 16:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 17:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 18:00:00,350,112,1.866667,3629,4,7,2016-04-16,15
"6775888955",2016-04-16 19:00:00,187,41,0.683333,1103,4,7,2016-04-16,15
"6775888955",2016-04-16 20:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 21:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 22:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-16 23:00:00,77,0,0,0,4,7,2016-04-16,15
"6775888955",2016-04-17 00:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 01:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 02:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 03:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 04:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 05:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 06:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 07:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 08:00:00,276,74,1.233333,2303,4,1,2016-04-17,16
"6775888955",2016-04-17 09:00:00,104,8,0.133333,194,4,1,2016-04-17,16
"6775888955",2016-04-17 10:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 11:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 12:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 13:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 14:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 15:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 16:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 17:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 18:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 19:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 20:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 21:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 22:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-17 23:00:00,77,0,0,0,4,1,2016-04-17,16
"6775888955",2016-04-18 00:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 01:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 02:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 03:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 04:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 05:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 06:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 07:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 08:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 09:00:00,82,1,0.016667,9,4,2,2016-04-18,16
"6775888955",2016-04-18 10:00:00,115,10,0.166667,311,4,2,2016-04-18,16
"6775888955",2016-04-18 11:00:00,320,81,1.35,1369,4,2,2016-04-18,16
"6775888955",2016-04-18 12:00:00,299,83,1.383333,2492,4,2,2016-04-18,16
"6775888955",2016-04-18 13:00:00,263,58,0.966667,1687,4,2,2016-04-18,16
"6775888955",2016-04-18 14:00:00,252,46,0.766667,1652,4,2,2016-04-18,16
"6775888955",2016-04-18 15:00:00,163,19,0.316667,774,4,2,2016-04-18,16
"6775888955",2016-04-18 16:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 17:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 18:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 19:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 20:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 21:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 22:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-18 23:00:00,77,0,0,0,4,2,2016-04-18,16
"6775888955",2016-04-19 00:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 01:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 02:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 03:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 04:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 05:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 06:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 07:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 08:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 09:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 10:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 11:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 12:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 13:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 14:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 15:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 16:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 17:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 18:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 19:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 20:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 21:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 22:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-19 23:00:00,77,0,0,0,4,3,2016-04-19,16
"6775888955",2016-04-20 00:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 01:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 02:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 03:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 04:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 05:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 06:00:00,170,36,0.6,858,4,4,2016-04-20,16
"6775888955",2016-04-20 07:00:00,253,65,1.083333,1012,4,4,2016-04-20,16
"6775888955",2016-04-20 08:00:00,229,51,0.85,806,4,4,2016-04-20,16
"6775888955",2016-04-20 09:00:00,184,36,0.6,410,4,4,2016-04-20,16
"6775888955",2016-04-20 10:00:00,168,32,0.533333,711,4,4,2016-04-20,16
"6775888955",2016-04-20 11:00:00,327,84,1.4,1135,4,4,2016-04-20,16
"6775888955",2016-04-20 12:00:00,228,46,0.766667,1008,4,4,2016-04-20,16
"6775888955",2016-04-20 13:00:00,274,70,1.166667,1334,4,4,2016-04-20,16
"6775888955",2016-04-20 14:00:00,216,32,0.533333,990,4,4,2016-04-20,16
"6775888955",2016-04-20 15:00:00,232,46,0.766667,392,4,4,2016-04-20,16
"6775888955",2016-04-20 16:00:00,318,91,1.516667,1707,4,4,2016-04-20,16
"6775888955",2016-04-20 17:00:00,148,12,0.2,222,4,4,2016-04-20,16
"6775888955",2016-04-20 18:00:00,137,13,0.216667,186,4,4,2016-04-20,16
"6775888955",2016-04-20 19:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 20:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 21:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 22:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-20 23:00:00,77,0,0,0,4,4,2016-04-20,16
"6775888955",2016-04-21 00:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 01:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 02:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 03:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 04:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 05:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 06:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 07:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 08:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 09:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 10:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 11:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 12:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 13:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 14:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 15:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 16:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 17:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 18:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 19:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 20:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 21:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 22:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-21 23:00:00,77,0,0,0,4,5,2016-04-21,16
"6775888955",2016-04-22 00:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 01:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 02:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 03:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 04:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 05:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 06:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 07:00:00,86,2,0.033333,43,4,6,2016-04-22,16
"6775888955",2016-04-22 08:00:00,149,18,0.3,594,4,6,2016-04-22,16
"6775888955",2016-04-22 09:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 10:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 11:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 12:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 13:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 14:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 15:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 16:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 17:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 18:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 19:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 20:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 21:00:00,77,0,0,0,4,6,2016-04-22,16
"6775888955",2016-04-22 22:00:00,77,0,0,0,4,6,2016-04-22,16
